id,score,poi,address,position,viewport
826001000159838,2.5739786625,"{'name': 'Westminster Kingsway College', 'phone': '+44 20 7025 1924', 'categorySet': [{'id': 7372010}], 'url': 'www.westking.ac.uk', 'categories': ['language school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'language school'}]}]}","{'streetName': 'Peter Street', 'municipalitySubdivision': 'Soho', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1F', 'extendedPostalCode': 'W1F 0AH', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Peter Street, Soho, London, W1F 0AH', 'localName': 'London'}","{'lat': 51.51266, 'lon': -0.13478}","{'topLeftPoint': {'lat': 51.51356, 'lon': -0.13623000000000002}, 'btmRightPoint': {'lat': 51.51176, 'lon': -0.13333}}"
826009004830294,2.5739779472,"{'name': ""King's College London Maths School"", 'categorySet': [{'id': 7372}], 'categories': ['school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}]}]}","{'streetNumber': '80', 'streetName': 'Kennington Road', 'municipalitySubdivision': 'Lambeth', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SE11', 'extendedPostalCode': 'SE11 6NL', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '80 Kennington Road, Lambeth, London, SE11 6NL', 'localName': 'London'}","{'lat': 51.4961, 'lon': -0.11196}","{'topLeftPoint': {'lat': 51.497, 'lon': -0.1134}, 'btmRightPoint': {'lat': 51.4952, 'lon': -0.11052000000000001}}"
826008000011708,2.573941946,"{'name': 'Good House Keeping Institute', 'phone': '+44 20 7439 5500', 'categorySet': [{'id': 7372015}], 'url': 'www.goodhousekeeping.co.uk', 'categories': ['culinary school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'culinary school'}, {'nameLocale': 'en-US', 'name': 'school'}]}]}","{'streetNumber': '21-25', 'streetName': ""Saint Anne's Court"", 'municipalitySubdivision': 'Soho', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1F', 'extendedPostalCode': 'W1F 0BW', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': ""21-25 Saint Anne's Court, Soho, London, W1F 0BW"", 'localName': 'London'}","{'lat': 51.51468, 'lon': -0.13341}","{'topLeftPoint': {'lat': 51.51558, 'lon': -0.13486}, 'btmRightPoint': {'lat': 51.51378, 'lon': -0.13196000000000002}}"
826008000125137,2.5739414692,"{'name': ""The Honourable Society of Gray's Inn"", 'phone': '+44 20 7458 7800', 'categorySet': [{'id': 7372006}], 'url': 'www.graysinn.org.uk', 'categories': ['high school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'high school'}, {'nameLocale': 'en-US', 'name': 'school'}]}]}","{'streetNumber': '8', 'streetName': 'Holburn', 'municipalitySubdivision': 'Bloomsbury', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'WC1V 6', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '8 Holburn, Bloomsbury, London, WC1V 6', 'localName': 'London'}","{'lat': 51.51883, 'lon': -0.1126}","{'topLeftPoint': {'lat': 51.51973, 'lon': -0.11405000000000001}, 'btmRightPoint': {'lat': 51.51793, 'lon': -0.11115000000000001}}"
826009009556734,2.5739345551,"{'name': 'Sharek', 'phone': '+44 20 3457 0235', 'categorySet': [{'id': 7372010}], 'url': 'www.sharekcentre.com', 'categories': ['language school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'language school'}]}]}","{'streetNumber': '90', 'streetName': 'Great Russell Street', 'municipalitySubdivision': 'Bloomsbury', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'WC1B', 'extendedPostalCode': 'WC1B 3PS', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '90 Great Russell Street, Bloomsbury, London, WC1B 3PS', 'localName': 'London'}","{'lat': 51.51799, 'lon': -0.12722}","{'topLeftPoint': {'lat': 51.51889, 'lon': -0.12867}, 'btmRightPoint': {'lat': 51.51709, 'lon': -0.12577000000000002}}"
826009003135628,2.5739271641,"{'name': 'Souters', 'phone': '+44 20 7248 8987', 'categorySet': [{'id': 7372}], 'url': 'www.souterstraining.com', 'categories': ['school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}]}]}","{'streetNumber': '32', 'streetName': 'Ludgate Hill', 'municipalitySubdivision': 'Blackfriars', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'EC4M', 'extendedPostalCode': 'EC4M 7AE', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '32 Ludgate Hill, Blackfriars, London, EC4M 7AE', 'localName': 'London'}","{'lat': 51.51374, 'lon': -0.10141000000000001}","{'topLeftPoint': {'lat': 51.51464, 'lon': -0.10286000000000001}, 'btmRightPoint': {'lat': 51.51284, 'lon': -0.09996000000000001}}"
826008000011722,2.5739247799,"{'name': 'Central School of English', 'phone': '+44 20 7580 2863', 'categorySet': [{'id': 7372010}], 'url': 'www.centralschool.co.uk', 'categories': ['language school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'language school'}]}]}","{'streetNumber': '1', 'streetName': 'Tottenham Court Road', 'municipalitySubdivision': 'West End', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1T', 'extendedPostalCode': 'W1T 1BD', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '1 Tottenham Court Road, West End, London, W1T 1BD', 'localName': 'London'}","{'lat': 51.51669, 'lon': -0.13065000000000002}","{'topLeftPoint': {'lat': 51.51759, 'lon': -0.1321}, 'btmRightPoint': {'lat': 51.51579, 'lon': -0.1292}}"
826008000011783,2.5739138126,"{'name': 'Institute of Risk Management', 'phone': '+44 20 7709 9808', 'categorySet': [{'id': 7372009}], 'url': 'www.theirm.org', 'categories': ['school', 'technical school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'technical school'}]}]}","{'streetNumber': '143-149', 'streetName': 'Fenchurch Street', 'municipalitySubdivision': 'Mayfair', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1J', 'extendedPostalCode': 'W1J 0AZ', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '143-149 Fenchurch Street, Mayfair, London, W1J 0AZ', 'localName': 'London'}","{'lat': 51.50887, 'lon': -0.13784000000000002}","{'topLeftPoint': {'lat': 51.50977, 'lon': -0.13928000000000001}, 'btmRightPoint': {'lat': 51.50797, 'lon': -0.1364}}"
826009004791577,2.5739138126,"{'name': 'Notre Dame Rc School', 'phone': '+44 20 7261 1121', 'categorySet': [{'id': 7372006}], 'url': 'www.notredame.southwark.sch.uk/', 'categories': ['high school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'high school'}, {'nameLocale': 'en-US', 'name': 'school'}]}]}","{'streetNumber': '118', 'streetName': ""Saint George's Road"", 'municipalitySubdivision': 'North Lambeth', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SE1', 'extendedPostalCode': 'SE1 6EX', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': ""118 Saint George's Road, North Lambeth, London, SE1 6EX"", 'localName': 'London'}","{'lat': 51.4971, 'lon': -0.10652}","{'topLeftPoint': {'lat': 51.49749, 'lon': -0.10717000000000002}, 'btmRightPoint': {'lat': 51.49662, 'lon': -0.10543000000000001}}"
826009040758054,2.5739119053,"{'name': 'Escape Campus', 'phone': '+44 7706 329502', 'categorySet': [{'id': 7372010}], 'url': 'https://www.escapecampusuk.com', 'categories': ['language school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'language school'}]}]}","{'streetNumber': '37-39', 'streetName': 'Oxford Street', 'municipalitySubdivision': 'West End', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1D', 'extendedPostalCode': 'W1D 2DT', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '37-39 Oxford Street, West End, London, W1D 2DT', 'localName': 'London'}","{'lat': 51.51621, 'lon': -0.13184}","{'topLeftPoint': {'lat': 51.51711, 'lon': -0.13329000000000002}, 'btmRightPoint': {'lat': 51.51531, 'lon': -0.13039}}"
826008000011698,2.573905468,"{'name': 'London Law Tutor', 'phone': '+44 20 7439 8865', 'categorySet': [{'id': 7372}], 'url': 'www.londonlawtutor.com', 'categories': ['school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}]}]}","{'streetNumber': '25-27', 'streetName': 'Oxford Street', 'municipalitySubdivision': 'West End', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1D', 'extendedPostalCode': 'W1D 2DU', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '25-27 Oxford Street, West End, London, W1D 2DU', 'localName': 'London'}","{'lat': 51.51623, 'lon': -0.13196000000000002}","{'topLeftPoint': {'lat': 51.51713, 'lon': -0.13341}, 'btmRightPoint': {'lat': 51.51533, 'lon': -0.13051000000000001}}"
826009035595609,2.5739004612,"{'name': 'English Time', 'categorySet': [{'id': 7372010}], 'categories': ['language school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'language school'}]}]}","{'streetName': 'Oxford Street', 'municipalitySubdivision': 'West End', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1D', 'extendedPostalCode': 'W1D 2DS', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Oxford Street, West End, London, W1D 2DS', 'localName': 'London'}","{'lat': 51.51643, 'lon': -0.13173}","{'topLeftPoint': {'lat': 51.51733, 'lon': -0.13318000000000002}, 'btmRightPoint': {'lat': 51.51553, 'lon': -0.13028}}"
826008000011900,2.5738959312,"{'name': 'Big Creative Academy', 'phone': '+44 20 8498 3300', 'categorySet': [{'id': 7372}], 'url': 'www.bigcreative.education', 'categories': ['school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}]}]}","{'streetName': 'Blackhorse Lane', 'municipalitySubdivision': 'Soho', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1F', 'extendedPostalCode': 'W1F 9RN', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Blackhorse Lane, Soho, London, W1F 9RN', 'localName': 'London'}","{'lat': 51.5128, 'lon': -0.13620000000000002}","{'topLeftPoint': {'lat': 51.5137, 'lon': -0.13765000000000002}, 'btmRightPoint': {'lat': 51.5119, 'lon': -0.13475}}"
826007000305927,2.5738942623,"{'name': 'British Study Centres School of English', 'categorySet': [{'id': 7372010}], 'categories': ['language school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'language school'}]}]}","{'streetNumber': '23', 'streetName': 'Bloomsbury Square', 'municipalitySubdivision': 'Bloomsbury', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'WC1A', 'extendedPostalCode': 'WC1A 2NS', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '23 Bloomsbury Square, Bloomsbury, London, WC1A 2NS', 'localName': 'London'}","{'lat': 51.51928, 'lon': -0.12386000000000001}","{'topLeftPoint': {'lat': 51.52018, 'lon': -0.12531}, 'btmRightPoint': {'lat': 51.51838, 'lon': -0.12241}}"
826009035977401,2.5738930702,"{'name': 'Soho Editors Training', 'phone': '+44 20 7734 1286', 'categorySet': [{'id': 7372009}], 'url': 'https://sohoeditors.com', 'categories': ['school', 'technical school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'technical school'}]}], 'openingHours': {'mode': 'nextSevenDays', 'timeRanges': [{'startTime': {'date': '2022-11-16', 'hour': 9, 'minute': 0}, 'endTime': {'date': '2022-11-16', 'hour': 17, 'minute': 30}}, {'startTime': {'date': '2022-11-17', 'hour': 9, 'minute': 0}, 'endTime': {'date': '2022-11-17', 'hour': 17, 'minute': 30}}, {'startTime': {'date': '2022-11-18', 'hour': 9, 'minute': 0}, 'endTime': {'date': '2022-11-18', 'hour': 17, 'minute': 30}}, {'startTime': {'date': '2022-11-21', 'hour': 9, 'minute': 0}, 'endTime': {'date': '2022-11-21', 'hour': 17, 'minute': 30}}, {'startTime': {'date': '2022-11-22', 'hour': 9, 'minute': 0}, 'endTime': {'date': '2022-11-22', 'hour': 17, 'minute': 30}}]}}","{'streetNumber': '69', 'streetName': 'Berwick Street', 'municipalitySubdivision': 'Soho', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1D', 'extendedPostalCode': 'W1D 2JA', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '69 Berwick Street, Soho, London, W1D 2JA', 'localName': 'London'}","{'lat': 51.51384, 'lon': -0.13532000000000002}","{'topLeftPoint': {'lat': 51.51474, 'lon': -0.13677}, 'btmRightPoint': {'lat': 51.51294, 'lon': -0.13387000000000002}}"
826009028804210,2.5738885403,"{'name': 'Westminster College of Computing', 'categorySet': [{'id': 7372008}], 'categories': ['school', 'vocational training'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'vocational training'}]}]}","{'streetNumber': '45a', 'streetName': 'Oxford Street', 'municipalitySubdivision': 'West End', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1D', 'extendedPostalCode': 'W1D 2EF', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '45a Oxford Street, West End, London, W1D 2EF', 'localName': 'London'}","{'lat': 51.51619, 'lon': -0.13241}","{'topLeftPoint': {'lat': 51.51709, 'lon': -0.13386}, 'btmRightPoint': {'lat': 51.51529, 'lon': -0.13096000000000002}}"
826009035943623,2.5738811493,"{'name': 'UK College of English', 'phone': '+44 20 7734 6485', 'categorySet': [{'id': 7372010}], 'url': 'www.ukenglish.org.uk', 'categories': ['language school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'language school'}]}], 'openingHours': {'mode': 'nextSevenDays', 'timeRanges': [{'startTime': {'date': '2022-11-16', 'hour': 9, 'minute': 0}, 'endTime': {'date': '2022-11-16', 'hour': 18, 'minute': 30}}, {'startTime': {'date': '2022-11-17', 'hour': 8, 'minute': 30}, 'endTime': {'date': '2022-11-17', 'hour': 19, 'minute': 30}}, {'startTime': {'date': '2022-11-18', 'hour': 9, 'minute': 0}, 'endTime': {'date': '2022-11-18', 'hour': 18, 'minute': 30}}, {'startTime': {'date': '2022-11-21', 'hour': 8, 'minute': 30}, 'endTime': {'date': '2022-11-21', 'hour': 19, 'minute': 30}}, {'startTime': {'date': '2022-11-22', 'hour': 8, 'minute': 30}, 'endTime': {'date': '2022-11-22', 'hour': 19, 'minute': 30}}]}}","{'streetNumber': '55-59', 'streetName': 'Oxford Street', 'municipalitySubdivision': 'West End', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1D', 'extendedPostalCode': 'W1D 2EQ', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '55-59 Oxford Street, West End, London, W1D 2EQ', 'localName': 'London'}","{'lat': 51.51614, 'lon': -0.13266}","{'topLeftPoint': {'lat': 51.51704, 'lon': -0.13411}, 'btmRightPoint': {'lat': 51.51524, 'lon': -0.13121000000000002}}"
826009004790141,2.5738801956,"{'name': 'City of London School', 'phone': '+44 20 7489 0291', 'categorySet': [{'id': 7372006}], 'url': 'www.clsb.org/', 'categories': ['high school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'high school'}, {'nameLocale': 'en-US', 'name': 'school'}]}]}","{'streetName': 'Queen Victoria Street', 'municipalitySubdivision': 'Blackfriars', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'EC4V', 'extendedPostalCode': 'EC4V 4EH', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Queen Victoria Street, Blackfriars, London, EC4V 4EH', 'localName': 'London'}","{'lat': 51.51096, 'lon': -0.09853}","{'topLeftPoint': {'lat': 51.51195, 'lon': -0.10025}, 'btmRightPoint': {'lat': 51.51074, 'lon': -0.09837000000000001}}"
826009004891075,2.5738697052,"{'name': 'The Abbey College in London', 'phone': '+44 20 7636 4977', 'categorySet': [{'id': 7372}], 'categories': ['school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}]}]}","{'streetNumber': '23', 'streetName': 'Bloomsbury Square', 'municipalitySubdivision': 'Bloomsbury', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'WC1A', 'extendedPostalCode': 'WC1A 2PJ', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '23 Bloomsbury Square, Bloomsbury, London, WC1A 2PJ', 'localName': 'London'}","{'lat': 51.51962, 'lon': -0.12335000000000002}","{'topLeftPoint': {'lat': 51.52052, 'lon': -0.12480000000000001}, 'btmRightPoint': {'lat': 51.51872, 'lon': -0.12190000000000001}}"
826009040776959,2.5738687515,"{'name': 'Baby Home Care dot co dot UK', 'phone': '+44 800 699 0155', 'categorySet': [{'id': 7372003}], 'categories': ['child care facility', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'child care facility'}, {'nameLocale': 'en-US', 'name': 'school'}]}], 'openingHours': {'mode': 'nextSevenDays', 'timeRanges': [{'startTime': {'date': '2022-11-16', 'hour': 0, 'minute': 0}, 'endTime': {'date': '2022-11-20', 'hour': 0, 'minute': 0}}, {'startTime': {'date': '2022-11-20', 'hour': 17, 'minute': 0}, 'endTime': {'date': '2022-11-23', 'hour': 0, 'minute': 0}}]}}","{'streetNumber': '24', 'streetName': 'Holborn Viaduct', 'municipalitySubdivision': 'Barbican', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'EC1A', 'extendedPostalCode': 'EC1A 2BN', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '24 Holborn Viaduct, Barbican, London, EC1A 2BN', 'localName': 'London'}","{'lat': 51.51694, 'lon': -0.10462}","{'topLeftPoint': {'lat': 51.51784, 'lon': -0.10607000000000001}, 'btmRightPoint': {'lat': 51.51604, 'lon': -0.10317000000000001}}"
826001002056309,2.5738670826,"{'name': 'Club Class', 'phone': '+44 20 8883 8587', 'categorySet': [{'id': 7372010}], 'url': 'www.clubclass.com', 'categories': ['language school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'language school'}]}]}","{'streetNumber': '26', 'streetName': ""Theobald's Road"", 'municipalitySubdivision': 'Grays Inn', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'WC1X', 'extendedPostalCode': 'WC1X 8NL', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': ""26 Theobald's Road, Grays Inn, London, WC1X 8NL"", 'localName': 'London'}","{'lat': 51.52007, 'lon': -0.11818000000000001}","{'topLeftPoint': {'lat': 51.52097, 'lon': -0.11963000000000001}, 'btmRightPoint': {'lat': 51.51917, 'lon': -0.11673000000000001}}"
826009029443573,2.5738646984,"{'name': 'Cybernexus Training', 'categorySet': [{'id': 7372008}], 'categories': ['school', 'vocational training'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'vocational training'}]}]}","{'streetNumber': '24', 'streetName': 'Holborn Viaduct', 'municipalitySubdivision': 'Barbican', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'EC1A', 'extendedPostalCode': 'EC1A 2BN', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '24 Holborn Viaduct, Barbican, London, EC1A 2BN', 'localName': 'London'}","{'lat': 51.51701, 'lon': -0.10465}","{'topLeftPoint': {'lat': 51.51791, 'lon': -0.1061}, 'btmRightPoint': {'lat': 51.51611, 'lon': -0.1032}}"
826009028805666,2.5738646984,"{'name': 'Shirleys Driving School', 'categorySet': [{'id': 7372016}], 'categories': ['driving school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'driving school'}, {'nameLocale': 'en-US', 'name': 'school'}]}]}","{'streetNumber': '24', 'streetName': 'Holborn Viaduct', 'municipalitySubdivision': 'Barbican', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'EC1A', 'extendedPostalCode': 'EC1A 2BN', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '24 Holborn Viaduct, Barbican, London, EC1A 2BN', 'localName': 'London'}","{'lat': 51.51701, 'lon': -0.10465}","{'topLeftPoint': {'lat': 51.51791, 'lon': -0.1061}, 'btmRightPoint': {'lat': 51.51611, 'lon': -0.1032}}"
826009004863890,2.5738506317,"{'name': ""Saint Jude's Church of England Primary School"", 'phone': '+44 20 7928 5484', 'categorySet': [{'id': 7372005}], 'url': 'www.stjudessouthwark.co.uk', 'categories': ['primary school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'primary school'}, {'nameLocale': 'en-US', 'name': 'school'}]}]}","{'streetName': 'Colnbrook Street', 'municipalitySubdivision': 'North Lambeth', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SE1', 'extendedPostalCode': 'SE1 6HA', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Colnbrook Street, North Lambeth, London, SE1 6HA', 'localName': 'London'}","{'lat': 51.49686, 'lon': -0.10536000000000001}","{'topLeftPoint': {'lat': 51.49706, 'lon': -0.1061}, 'btmRightPoint': {'lat': 51.49636, 'lon': -0.10488000000000001}}"
826009035883668,2.573836565,"{'name': 'London School of Photography', 'phone': '+44 20 7659 2085', 'categorySet': [{'id': 7372009}], 'url': 'londonschoolofphotography.co.uk', 'categories': ['school', 'technical school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'technical school'}]}]}","{'streetNumber': '77', 'streetName': 'Oxford Street', 'municipalitySubdivision': 'West End', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1D', 'extendedPostalCode': 'W1D 1BH', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '77 Oxford Street, West End, London, W1D 1BH', 'localName': 'London'}","{'lat': 51.51629, 'lon': -0.13339}","{'topLeftPoint': {'lat': 51.51719, 'lon': -0.13484000000000002}, 'btmRightPoint': {'lat': 51.51539, 'lon': -0.13194}}"
826008000011633,2.573818922,"{'name': ""Saint Patrick's International College"", 'categorySet': [{'id': 7372010}], 'categories': ['language school', 'school'], 'classifications': [{'code': 'SCHOOL', 'names': [{'nameLocale': 'en-US', 'name': 'school'}, {'nameLocale': 'en-US', 'name': 'language school'}]}]}","{'streetNumber': '24', 'streetName': 'Great Chapel Street', 'municipalitySubdivision': 'West End', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1F', 'extendedPostalCode': 'W1F 8FS', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '24 Great Chapel Street, West End, London, W1F 8FS', 'localName': 'London'}","{'lat': 51.51568, 'lon': -0.13462000000000002}","{'topLeftPoint': {'lat': 51.51658, 'lon': -0.13607000000000002}, 'btmRightPoint': {'lat': 51.51478, 'lon': -0.13317}}"
